graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,gamma_1
263.0,9.0,5.0,6.687125253550311,0.08417493177790428,1.0,-0.11355511149979576,-0.1987730896698774
264.0,9.0,5.5,7.058472221736226,0.06596096241627367,1.0,-0.10680654833922835,-0.181952666469328
265.0,10.0,5.0,6.9944525223512315,0.1320936720789226,1.0,-0.12499999994808936,-0.21009945499884652
266.0,10.0,5.5,7.192953133511518,0.10112747446403608,1.0,-0.11166078564329798,-0.19105132329924993
267.0,10.0,5.5,7.296516327206859,0.0962781182625426,1.0,-0.11528248320030252,-0.19191838979653816
268.0,10.0,6.0,7.591436017632864,0.07388729444093996,1.0,-0.10531041916460263,-0.17459123261428433
269.0,8.0,5.5,7.050812146546951,0.4221101464795024,1.0,-0.10692957208717475,-0.18018632544062882
270.0,9.0,5.0,6.844558432424755,0.09366083712054608,1.0,-0.11812481371085859,-0.20276104782460896
271.0,9.0,5.5,7.1753246278830405,0.07079227656295847,1.0,-0.11044951762777548,-0.18608447003516404
272.0,9.0,5.5,7.279578535304441,0.2544290782235185,1.0,-0.11443568027691155,-0.18703731940795884
273.0,9.0,6.0,7.59030180875413,0.2001102665099668,1.0,-0.10532906984562708,-0.1725439785333315
274.0,9.0,5.5,6.964203270372074,0.06116753850097629,1.0,-0.10383763964447577,-0.17775733561674878
275.0,9.0,5.0,6.826672983738783,0.1689008140482229,1.0,-0.11900227944824016,-0.20194202122618068
276.0,9.0,5.5,7.073325764316642,0.12912951667307385,1.0,-0.10698895400863791,-0.18269504914543666
277.0,10.0,5.5,7.274994701089446,0.08395921835659662,1.0,-0.11558620045293169,-0.18755093408529455
278.0,10.0,6.0,7.509028864644432,0.06676609341862916,1.0,-0.10252736093948969,-0.16906440023607194
279.0,9.0,5.5,6.954790800523741,0.05783002502243584,1.0,-0.10342896765150927,-0.17542023321437716
280.0,9.0,5.0,6.826672983738783,0.08417906814454494,1.0,-0.1190022789843265,-0.20194201341071583
281.0,9.0,5.5,7.168280693475902,0.1680417799027188,1.0,-0.11147043469235467,-0.18605163963486612
282.0,9.0,5.5,7.16630109196687,0.15514018791367107,1.0,-0.11070291553726842,-0.1838369036580401
283.0,9.0,6.0,7.505273130001773,0.20715233188483775,1.0,-0.10235177591593415,-0.16873859164898924
284.0,10.0,5.5,7.4232758069240266,0.09034870955939826,1.0,-0.1194282026657241,-0.19250193854678985
285.0,10.0,6.0,7.693074927709005,0.06885264117673709,1.0,-0.1091367698210304,-0.1775246742045883
286.0,10.0,6.0,7.77953247053211,0.1783002042102074,1.0,-0.11234158964677048,-0.1781543759758339
287.0,10.0,6.5,8.054669167469028,0.14036451154429752,1.0,-0.101546722375766,-0.1627466871584673
288.0,10.0,5.0,7.05833296970504,0.15251910773535457,1.0,-0.12499999736818589,-0.21392256724225486
289.0,10.0,5.5,7.2333119218464805,0.11841399935457053,1.0,-0.11150033704460631,-0.19511998480549553
290.0,10.0,5.5,7.457145264326432,0.11165804260390778,1.0,-0.11931917550068122,-0.19569572927237802
291.0,10.0,6.0,7.7112391589280636,0.08545576394864321,1.0,-0.1087266512692942,-0.17972674520246326
292.0,10.0,5.0,7.013542286059582,0.1373916451181628,1.0,-0.12499999991086665,-0.2097356515680967
293.0,10.0,5.5,7.104867273731804,0.10011425884493962,1.0,-0.10709927774452667,-0.18614782254990286
294.0,10.0,5.5,7.438358281348308,0.19780010773633006,1.0,-0.12002229628285428,-0.19442345305797928
295.0,10.0,6.0,7.6151156089997185,0.1491070711928702,1.0,-0.10555744708398536,-0.17515742114587116
296.0,9.0,5.0,6.675955064458499,0.07751872191015438,1.0,-0.11242033846269588,-0.19425192406509573
297.0,9.0,5.5,7.054846901570878,0.06004991009906713,1.0,-0.10621326700208197,-0.1792988897144358
298.0,10.0,5.0,7.013542286059595,0.13538419234511012,1.0,-0.12500000004304096,-0.2097356517825867
299.0,10.0,5.5,7.209901225472013,0.10755537603106223,1.0,-0.11191701025091307,-0.1918406454416852
300.0,10.0,5.5,7.304764349546148,0.09357901958747715,1.0,-0.11448063867433787,-0.1890177758786943
301.0,10.0,6.0,7.60398224885572,0.07342003925633839,1.0,-0.10508260368106595,-0.17375589008644682
302.0,11.0,5.5,7.603352824568091,0.15161898558471437,1.0,-0.12500000034467684,-0.20056377019236798
303.0,11.0,6.0,7.734003281060929,0.11751052514101736,1.0,-0.10967608939833788,-0.18281306308676135
304.0,11.0,6.0,7.918826922500446,0.10932491200562769,1.0,-0.11600717362798375,-0.18402804045189805
305.0,11.0,6.5,8.1513637861857,0.08517108371161689,1.0,-0.10418045220284068,-0.16844460784222504
306.0,10.0,6.0,7.898690284137897,0.2989858442291465,1.0,-0.11567401446317027,-0.18113865970688536
307.0,10.0,6.5,8.143898598543737,0.23647658102847613,1.0,-0.10431409373964685,-0.16687748087538934
308.0,11.0,6.0,7.8930654412885035,0.09605629104594869,1.0,-0.11664774347497418,-0.18124807554226036
309.0,11.0,6.5,8.066371088583361,0.0750340092364802,1.0,-0.10175276938275825,-0.16280071354691536
310.0,10.0,6.0,7.784862259192305,0.17842764764329366,1.0,-0.11210005704066746,-0.17735882124316354
311.0,10.0,6.5,8.060895506415205,0.14206771105110727,1.0,-0.10149757408313397,-0.1625803608664076
312.0,11.0,6.0,8.04051237228519,0.11035137653231583,1.0,-0.12034104896990001,-0.1866792056251123
313.0,11.0,6.5,8.243087709003202,0.08581860104772182,1.0,-0.1078660546572445,-0.17216883927227722
314.0,11.0,6.5,8.40123742920505,0.20857811667471404,1.0,-0.11353943329625327,-0.17302931636970356
315.0,11.0,7.0,8.619620497423016,0.1642281428666343,1.0,-0.10105405879406285,-0.1581228593991325
316.0,8.0,4.0,5.800095114664563,0.10746844195969539,1.0,-0.1249999991674247,-0.23766582680745588
317.0,8.0,4.5,6.190885678200071,0.1609253743452252,1.0,-0.11923137175493094,-0.21670722448337457
318.0,9.0,4.5,6.318128339274146,0.10395020973257404,1.0,-0.12500000010906123,-0.21650473469488304
319.0,9.0,5.0,6.63163314927518,0.07490189998914967,1.0,-0.11504667013039316,-0.1983944128032658
320.0,9.0,5.5,7.0194819160186706,0.11109249660883141,1.0,-0.10783727718552852,-0.18132347235451568
321.0,9.0,5.0,6.498032747620389,0.06917743201307704,1.0,-0.10848181588384814,-0.1847591478709814
322.0,8.0,4.5,6.025350483480552,0.06050551216600503,1.0,-0.1095935627167698,-0.19863332923661361
323.0,8.0,5.0,6.504955473450637,0.17448404617897492,1.0,-0.1077553299222939,-0.1852643335627187
324.0,9.0,5.5,6.930120557938054,0.0545354168307439,1.0,-0.10283908549944192,-0.17170287826995193
325.0,9.0,5.0,6.6076002200325235,0.05880381138838151,1.0,-0.11179541111696871,-0.1863006081357743
326.0,9.0,5.5,7.012490249107943,0.08605917545177949,1.0,-0.10609861301515364,-0.17406197707942045
327.0,9.0,6.0,7.39145414107565,0.1455694528758708,1.0,-0.09879570677293907,-0.15978819749939266
328.0,8.0,4.0,5.8311258612973464,0.11182019680971263,1.0,-0.12499999991178852,-0.2373857164806449
329.0,8.0,4.5,6.414772381056797,0.2388129483762781,1.0,-0.1250000001753412,-0.22164343947004264
330.0,9.0,5.0,6.794174751520191,0.13937050591350575,1.0,-0.11951887508748336,-0.2018567623224979
331.0,8.0,4.5,6.220734173506764,0.15748651532591215,1.0,-0.11852021832043932,-0.21456792797400806
332.0,9.0,5.0,6.654397000828791,0.07381463443667063,1.0,-0.11479635930065912,-0.19703817997462075
333.0,9.0,4.5,6.4147723810568085,0.12092619913442443,1.0,-0.1250000101717934,-0.2216434562787627
334.0,9.0,5.0,6.692587368416237,0.09541992935731655,1.0,-0.11489866468227958,-0.2025703413517779
335.0,9.0,5.0,6.824302225931432,0.09100837235132611,1.0,-0.11965533897891731,-0.2042043767942241
336.0,9.0,5.5,7.163127193401662,0.17446632219280728,1.0,-0.11173787617475253,-0.18715216852176264
337.0,9.0,4.5,6.367091627416271,0.10749860104732048,1.0,-0.12499999999060767,-0.2168644293494503
338.0,9.0,5.0,6.669757968461571,0.087980118815578,1.0,-0.11551502804593738,-0.19980368577848745
339.0,9.0,5.0,6.666764693576316,0.07628658644947303,1.0,-0.11423934890959987,-0.19684691141878385
340.0,9.0,5.5,7.04963546246376,0.11468807940137643,1.0,-0.10768534366215024,-0.1813350613135278
341.0,10.0,5.0,6.951231295057985,0.1202454369059413,1.0,-0.12499999860912661,-0.2056634948523335
342.0,10.0,5.5,7.170718674599389,0.09241216810464037,1.0,-0.11208448729020005,-0.18789576990113255
343.0,10.0,5.5,7.276225476503539,0.08768020489261795,1.0,-0.11584720510927589,-0.18982870515972453
344.0,10.0,6.0,7.581351272225025,0.0680687427892949,1.0,-0.10599107804700815,-0.17340865793074642
345.0,9.0,5.5,7.154660990909683,0.1487930082905929,1.0,-0.1102289919034543,-0.18178548076439624
346.0,9.0,6.0,7.497966414290371,0.1994658010880348,1.0,-0.10206048758237626,-0.16713745456299345
347.0,9.0,5.0,6.657476316904135,0.07058337059262634,1.0,-0.11311940210399533,-0.19277359853243164
348.0,9.0,5.5,7.046588394927499,0.10584177400029687,1.0,-0.10707173955750089,-0.17880954712577077
349.0,9.0,5.5,7.048543013396655,0.09466943920786552,1.0,-0.10649943316604397,-0.17767147371536354
350.0,9.0,6.0,7.418245181267144,0.16095987557448826,1.0,-0.09915091009677758,-0.1628953275743739
351.0,10.0,5.5,7.260641967640344,0.07649258138797366,1.0,-0.11405830245677341,-0.1836244100136159
352.0,10.0,6.0,7.578987900219851,0.059105407992016676,1.0,-0.10513120029123771,-0.16998799908159226
353.0,10.0,6.0,7.661776792525062,0.10767398320137012,1.0,-0.10835052071664335,-0.17184663585534354
354.0,10.0,6.5,7.970695411687041,0.08433710954445939,1.0,-0.09858503305397961,-0.1567891797339686
355.0,10.0,5.5,7.438358281348302,0.10065899332828489,1.0,-0.12002230333916081,-0.19442347601142426
356.0,10.0,6.0,7.702003626585414,0.07880173815746186,1.0,-0.10951121770757755,-0.17895209420958297
357.0,10.0,5.0,6.970422383549116,0.12159748727751067,1.0,-0.12499999276421252,-0.20551822655211668
358.0,10.0,5.5,7.187286551023561,0.0987085340577375,1.0,-0.11232227713300845,-0.1886689616204379
359.0,10.0,5.5,7.285917671439904,0.08516234467946722,1.0,-0.11506209705477931,-0.18733609887686825
360.0,10.0,6.0,7.594268813236303,0.06821783110535615,1.0,-0.10575946983242125,-0.17269790771420362
361.0,11.0,5.5,7.563851278152623,0.1373961740291621,1.0,-0.1249999993057961,-0.19674254964383367
362.0,11.0,6.0,7.712365619686317,0.10775204619873749,1.0,-0.10997198617996293,-0.17960109113832634
363.0,11.0,6.0,7.899961561198185,0.09965714349947757,1.0,-0.11649667804390862,-0.18226237142467894
364.0,11.0,6.5,8.140900363898341,0.07888983152815436,1.0,-0.1047280461066826,-0.1670735292847354
365.0,10.0,6.0,7.677257444193069,0.11193860182725984,1.0,-0.10852584258998209,-0.17293281944467281
366.0,10.0,6.5,7.982636916641896,0.08893965017926808,1.0,-0.09875241611467139,-0.1580001706738422
367.0,11.0,6.0,7.892811666783107,0.09399099992210361,1.0,-0.1157577836414207,-0.1798154189483503
368.0,11.0,6.5,8.140461630092203,0.07420823077536293,1.0,-0.10439930933899137,-0.16579463581354992
369.0,11.0,6.5,8.293145436839596,0.12931796514267352,1.0,-0.11011799483845022,-0.1684286934600766
370.0,11.0,7.0,8.54307962239494,0.1011210241615702,1.0,-0.09847096482638198,-0.15340394177153122
371.0,12.0,6.0,8.164096237161257,0.15628469162210257,1.0,-0.1249999992100867,-0.18950355467255142
372.0,12.0,6.5,8.254106054641126,0.1212595788393019,1.0,-0.10834843829272521,-0.1724573234246431
373.0,12.0,6.5,8.510182352557047,0.11168786598525146,1.0,-0.11704309202444435,-0.17592646009591806
374.0,12.0,7.0,8.697585532225744,0.08827969087010301,1.0,-0.10379483455199151,-0.16159145497156216
375.0,12.0,7.0,8.911270043407873,0.15132046413042208,1.0,-0.11151966912078422,-0.1648600669907197
376.0,12.0,7.5,9.109875170984962,0.1171478524832483,1.0,-0.09839778261048272,-0.14989638190293783
377.0,8.0,5.0,6.664859162465537,0.2212356113012021,1.0,-0.11297235415549216,-0.1947295921955786
378.0,9.0,5.0,6.866146862251076,0.10946342883683507,1.0,-0.11898029035042912,-0.20615881291408672
379.0,8.0,5.0,6.6648591624655396,0.31085465106519833,1.0,-0.11297235534254456,-0.19472959329052192
380.0,9.0,4.5,6.495111551176784,0.14129348376213252,1.0,-0.12499999985452828,-0.22677627082458435
381.0,9.0,5.0,6.7313684506560465,0.10072073504380194,1.0,-0.11313460703029178,-0.20226298150998787
382.0,9.0,5.5,7.184565436582409,0.07561423891815013,1.0,-0.11017089037016613,-0.18577267317619375
383.0,10.0,5.0,7.088323894623711,0.1572224609341106,1.0,-0.12500001255259013,-0.21499191080569827
384.0,10.0,5.5,7.356194709340786,0.12024557900799163,1.0,-0.11512143652409142,-0.1959086967571521
385.0,10.0,6.0,7.714563147387276,0.08950778715989456,1.0,-0.10823666210607069,-0.17899147352101186
386.0,9.0,5.0,6.845596594025183,0.18710558511300435,1.0,-0.11979704237728192,-0.20469421051972522
387.0,8.0,5.0,6.539981117295837,0.19303567597112536,1.0,-0.10854171847422332,-0.19023578036531508
388.0,9.0,5.0,6.710032066550973,0.09207704893588402,1.0,-0.11381184941127526,-0.2002501325692424
389.0,9.0,5.5,7.076034971907887,0.06581060904858736,1.0,-0.1064433257534073,-0.1817008906761014
390.0,10.0,5.5,7.334578457777833,0.11057202941505412,1.0,-0.11566972671221615,-0.19369553595965003
391.0,9.0,5.0,6.5801674801253505,0.08361854859015053,1.0,-0.10788223654271512,-0.1928900059857261
392.0,9.0,5.5,7.072093329750524,0.13143651755246594,1.0,-0.10631305193978678,-0.1802577134502218
393.0,10.0,5.0,7.04307464314814,0.14085689649097935,1.0,-0.12499999987033207,-0.21099145418509402
394.0,10.0,5.5,7.218371788963988,0.10181998145903731,1.0,-0.11062658896075832,-0.1889737438364457
395.0,10.0,6.0,7.615023298858734,0.07834043870391898,1.0,-0.10493455368392869,-0.1742799318656583
396.0,11.0,5.5,7.631623602264304,0.15651726540723038,1.0,-0.12500000095482097,-0.2020290196565556
397.0,11.0,6.0,7.84011492814711,0.1187638445596299,1.0,-0.11268981216865831,-0.18463334193430317
398.0,11.0,6.5,8.158510306300505,0.08938248031268387,1.0,-0.1038949992157472,-0.16875319032222724
399.0,9.0,6.0,7.597870942357446,0.20188549669505318,1.0,-0.10520677066763319,-0.17230754733633585
400.0,10.0,6.0,7.8128723639602065,0.08846491809630852,1.0,-0.11204188439709718,-0.18074604735734565
401.0,10.0,6.5,8.148566703265518,0.06294406104126639,1.0,-0.10407294511487812,-0.1667152938266998
402.0,9.0,6.0,7.513479011322868,0.21117252717564544,1.0,-0.10226714017103712,-0.16880418819926823
403.0,10.0,6.0,7.805013984440839,0.1999426300255918,1.0,-0.11290478822491969,-0.1803326183364571
404.0,10.0,6.0,7.509112707598613,0.06538458463040754,1.0,-0.10212944798303199,-0.16718585288863105
405.0,10.0,6.0,7.709512328266694,0.077387186447154,1.0,-0.10873813911954475,-0.17698161197037227
406.0,10.0,6.5,8.069226572544824,0.1512351448512975,1.0,-0.10143089341823307,-0.16279042613505265
407.0,11.0,6.0,8.060600376602375,0.11675708184581834,1.0,-0.1204250318921689,-0.18757710780293935
408.0,11.0,6.5,8.331973233132418,0.08797267396315255,1.0,-0.11061895610576618,-0.17325350399971162
409.0,11.0,7.0,8.625955956896423,0.06368377557246846,1.0,-0.1009029961321701,-0.15843963670732478
410.0,9.0,5.0,6.796635035525069,0.13660373689479044,1.0,-0.11886775319584428,-0.19951601216134085
411.0,9.0,5.5,7.29292360844021,0.27132982317741694,1.0,-0.1149655907989915,-0.18908436544668633
412.0,9.0,5.0,6.661784016773825,0.07426558362185273,1.0,-0.11436299805896545,-0.19592064983601323
413.0,9.0,5.0,6.845596594025191,0.10030575816222038,1.0,-0.11979704176118279,-0.20469421142471747
414.0,9.0,5.5,7.177189631856439,0.1702932293245055,1.0,-0.11116408854920755,-0.18558468264499395
415.0,10.0,5.0,7.043074643148152,0.141158322716705,1.0,-0.12500000000232808,-0.21099145230294844
416.0,10.0,5.5,7.33457845777785,0.10982975399935323,1.0,-0.11566972670306393,-0.19369553644426388
417.0,10.0,6.0,7.7050725500467365,0.08309406002476866,1.0,-0.10899679066122667,-0.17810932393568013
418.0,9.0,5.0,6.68912207123978,0.08525154837586854,1.0,-0.11448251581526725,-0.19823870592453616
419.0,9.0,5.5,7.067602317223754,0.11300749694647505,1.0,-0.10732089426709408,-0.18118755623322405
420.0,10.0,5.5,7.31346381829087,0.1020688064488614,1.0,-0.11620781821281753,-0.19151264288970657
421.0,10.0,5.0,6.999419636146915,0.12786585837221415,1.0,-0.12499999919060618,-0.20694135239371605
422.0,10.0,5.5,7.197453105229599,0.09383154086973167,1.0,-0.11108755957106616,-0.18647537954792223
423.0,10.0,6.0,7.605108735391106,0.0732510720432377,1.0,-0.10560590021899213,-0.17317090670668486
424.0,11.0,5.5,7.591507590030139,0.14296927351580047,1.0,-0.12500000000224948,-0.19830755590316101
425.0,11.0,6.0,7.819344616225359,0.10934349615371065,1.0,-0.11307679758352726,-0.18216828408231547
426.0,11.0,6.5,8.14786540245418,0.08319918654870426,1.0,-0.10443751873191444,-0.1673383235776815
427.0,10.0,6.0,7.702928014996864,0.07666140102490897,1.0,-0.10846302561176033,-0.17627879553815215
428.0,10.0,6.5,8.066236790705517,0.05551542736345398,1.0,-0.1012928257136201,-0.1626601352827972
429.0,9.0,6.0,7.433341320722345,0.1722828340826218,1.0,-0.09935208174105592,-0.16479743317661374
430.0,10.0,6.0,7.694278493709259,0.1306802094877451,1.0,-0.10922327930263569,-0.17561296274882346
431.0,10.0,6.0,7.605593082122041,0.06763412620668736,1.0,-0.10518280915253053,-0.17194648958030256
432.0,10.0,6.5,7.991241936465338,0.09795544835065007,1.0,-0.09870616674947044,-0.15847863886968822
433.0,11.0,6.0,7.913122552433353,0.10027318950846878,1.0,-0.11588934776573177,-0.18120364158741484
434.0,11.0,6.5,8.226807358933028,0.07668756465848248,1.0,-0.10719394479865933,-0.16810536271490958
435.0,11.0,7.0,8.549682875998522,0.05642239254480609,1.0,-0.09833830442479383,-0.15391548617225367
436.0,10.0,5.5,7.4783589581146295,0.11855853594153992,1.0,-0.11944074026718168,-0.1965444323680683
437.0,10.0,5.5,7.459110096227915,0.10851510119357392,1.0,-0.12013056826215948,-0.19518865958928924
438.0,10.0,5.5,7.326544652688863,0.10035014863644094,1.0,-0.11466445588985824,-0.19048686813838103
439.0,11.0,5.5,7.650834162487122,0.1609206725570943,1.0,-0.12500000108024625,-0.20205115786314085
440.0,11.0,6.0,7.856723756870889,0.12533455606312394,1.0,-0.11289345277830128,-0.18542936972827143
441.0,11.0,6.0,7.955628217187033,0.1222550722551351,1.0,-0.11630349317959779,-0.18590104940804247
442.0,11.0,6.5,8.251013272030615,0.09362309355796038,1.0,-0.10715888482998079,-0.17128756917636023
443.0,10.0,5.5,7.307230526052935,0.09273463137006663,1.0,-0.11523891213983709,-0.18874927295571503
444.0,11.0,5.5,7.6106800846950655,0.14714659823990725,1.0,-0.12499999504322526,-0.19847187535877484
445.0,11.0,6.0,7.732156534282356,0.10790427937216068,1.0,-0.1088544130326477,-0.17794585172734853
446.0,11.0,6.0,7.93603584344864,0.11394745134905243,1.0,-0.11677654306167186,-0.18406485533312864
447.0,11.0,6.5,8.159363546370043,0.08304009955675018,1.0,-0.10418661898222825,-0.16649572626539172
448.0,10.0,5.5,7.181446285692169,0.08511925842092585,1.0,-0.10981469509909007,-0.1818653643460859
449.0,10.0,6.0,7.5968157436667605,0.06645904710760814,1.0,-0.10484550206585677,-0.1701977111777884
450.0,11.0,5.5,7.610680084695064,0.14648514854629796,1.0,-0.12500000123777982,-0.19847189973336138
451.0,11.0,6.0,7.835610958805685,0.11591564065478518,1.0,-0.11326805938294277,-0.18294419671660359
452.0,11.0,6.0,7.822221696677918,0.10505530047596778,1.0,-0.11210775048954279,-0.17938126600164628
453.0,11.0,6.5,8.155573623248145,0.08219878473978917,1.0,-0.10402493890637887,-0.16620377686302212
454.0,12.0,6.0,8.209383303720724,0.1657031253853799,1.0,-0.12499999494095636,-0.19146989681955473
455.0,12.0,6.5,8.363265323608466,0.12854905032508526,1.0,-0.11106716730367044,-0.17570262373939624
456.0,12.0,6.5,8.446817542694621,0.12458189668110894,1.0,-0.11387489948443254,-0.1762681307002577
457.0,12.0,7.0,8.710794070056739,0.096312698498048,1.0,-0.10337508124883332,-0.16216784404634058
